[로그 시작] 클라이언트 2 로그 파일
[파일 선택] c:\Users\USER\OneDrive\바탕 화면\G1HW3\taein/Expression2.txt
[860번 수식 전송]: 4*8-8+3-4*8/8-3-9+8-10*9/4-7-5-8-4-9+6/6/5/7/6/3*7/8/10/1*6/9/5-8+2
[851번 결과 수신]: 311.1111111111111
[861번 수식 전송]: 2+2+8*7+5-8/1-2+9/5+3+9/2*9*4*10*1+9-7*6-6/2
[852번 결과 수신]: 33.900000000000006
[862번 수식 전송]: 8*2*4+9+4-1-8+5-4/2/2-6/3+5-6/5-4-9/9*1+2/2+8*7*1-1+2+4/3-7+10*2-8+6/10+3/3-2*10*2+4*1*10+3*2
[853번 결과 수신]: 7.0
[863번 수식 전송]: 9*10+10-2*8*8-10*9+8*6*4*5-5-10-6+10+8*5/1/6*5-7+4/9-8-8/3/3/6+3*1+2+8/5-8
[854번 결과 수신]: 202.66666666666666
[864번 수식 전송]: 6-7-3-3/4*9/6/2*4-2*5/7
[855번 결과 수신]: 9647.491666666667
[865번 수식 전송]: 5/2+3/3+5*8-4*3/10*8-4+6+7/10+10-6+4-10-4-3+2+5-2*9+3/1-7/7-9-3/7*10-3-6+3*10-5*9+9+1+10/1-10+3-2/10/4-2*3
[856번 결과 수신]: -66.0034293552812
[866번 수식 전송]: 5/6+1/4+1*9*5*1*8*2/10*5/10/6*3*2/1+7+2-5/10*10/9/1+7-1-9*8*10-4+9
[857번 결과 수신]: -39
[867번 수식 전송]: 1/1*1-1-2-9/6/7-3+6/8-3*4*2/1*3+9-7/5*3/3+9-10-3
[858번 결과 수신]: 213.6875
[868번 수식 전송]: 10/10+9-4+1/4*10-7*7*3+1-9*7+5/10+4+3+9*6-1+1*3/8*2-7+4/7*7+6*10-8/4*3+4/6/8*7+1/8*6-5*2-8
[859번 결과 수신]: 58.02857142857143
[869번 수식 전송]: 3-9*3+6/1-5/9-7-5+8/7+3*3/7+10-8*4*10+8*10
[860번 결과 수신]: -42.499981481481484
[870번 수식 전송]: 7*9/3+1*3+10+7-7/3-2+6+5+9*9-2-1*8/7/1-9+5
[861번 결과 수신]: 1643.8
[871번 수식 전송]: 1+10+7+5-6*10+4-9+1+3+1*1/9-6-3+3-2*3/8+8*9
[862번 결과 수신]: 140.73333333333332
[872번 수식 전송]: 6*8+9/7-10/3*4-4*8/10-5+2-10+1+10+1-6*2/9*4
[863번 결과 수신]: 848.2296296296297
[873번 수식 전송]: 5+8+2-7*7*4*2+1-4+1*5-9+10+10/6-6+8*1
[864번 결과 수신]: -7.678571428571429
[874번 수식 전송]: 6/6*6-3*5-8-4/10+9+9-4-9-9+6-2*1+9
[865번 결과 수신]: -11.735714285714284
[875번 수식 전송]: 9/6-5-8/3*5/7-8/10*1-6-8/7
[866번 결과 수신]: -663.4722222222222
[876번 수식 전송]: 5*10/1-6+9*5-6/4-5+3*5+9-4+2*6*3*10*4+9*3*6/10/8*5*2+2+10/4*5*10*10-9+2/5/1*2-3-3*5*9/9
[867번 결과 수신]: -72.86428571428571
[877번 수식 전송]: 4*2/1+6/10-1-10/7+7/4/2-6*2/8-5+1-2*4-3*1+7-1+5-9-4/10/3*9*9*1-5/3*4/1*2/7*8+8/7/2-5/4*2
[868번 결과 수신]: -104.91666666666667
[878번 수식 전송]: 6+3*2+2-4*8+5*4*4*5-10*10+10/9+7-10*6+8/3/9/1-2*9/9*10*1*2*5*3-9+10-7*4
[869번 결과 수신]: -258.12698412698415
[879번 수식 전송]: 6-7*1/1-1/1-1-7-1+10*3*2+3+9-5+8+9-9/6/6*2*7/6+5+1-10/3/4/1+8+1-8+6-6*6/9-5+5*1/6+4+4-3/4
[870번 결과 수신]: 121.52380952380952
[880번 수식 전송]: 10-5+10+2/6+4*2*9-7*4-2*8-10*5-8/5/9/5/10*5-7-8*3*8-6+1+8-9/6+7
[871번 결과 수신]: 27.361111111111114
[881번 수식 전송]: 7*5/3/8/5-7+3/4/7*7/6/9+5*4*4*8+3*6+4*5*5*9-6/1+3+3/3/6*5*4-2
[872번 결과 수신]: 26.419047619047614
[882번 수식 전송]: 1+10+3-9-7*1-8-7*8-1*1*6*10-6-3-10/10-6+2*1-8*3*10-9*3+8/9/2*4-8*6
[873번 결과 수신]: -370.3333333333333
[883번 수식 전송]: 7/10+10-4/4-7/8+10+2+5+4+6*6+7/10-1-5-9+2+8*9/5+6-4*5-10
[874번 결과 수신]: -8.399999999999999
[884번 수식 전송]: 2-3*9-1+7/7*1/8*5-7*4*3+10+7-5-6/3-5/4+4-6+2+5+5+10-2-9*2-1/10/6/10+7
[875번 결과 수신]: -13.347619047619048
[885번 수식 전송]: 5-3+2*2+7-2-4-8/7/7*2-10*10-7*6/8+1-9
[876번 결과 수신]: 2788.55
[886번 수식 전송]: 9+3+6/6/8+1+8/1-7+5*5*5/2+1-10-7-10/1*8*6/9-8+9*8-8-10/1/3+5+2/6*3+5/8*7-2+1*7-6+6/6*4*1+8/8/5+8/8/7
[877번 결과 수신]: -35.4202380952381
[887번 수식 전송]: 10/3/9-10*9/1+7-5/8*6+5*5+2
[878번 결과 수신]: -396.5925925925926
[888번 수식 전송]: 8+3-5-7+9/2+2+7+1/5*10*10*1+7/5-3-7+10+4-7-9-2-6+10/1/9+4/3/8*8+9-10*1
[879번 결과 수신]: 83.66666666666667
[889번 수식 전송]: 8/7*1-9+5-7+7*7+10+3+3*9+3*10+6-3*4*8-5*4+7-5/9*9/5/9*4-4+7-4+6*8-2*10*6*9/7-9/4+9/8/1-2/8*7+6/4+3
[880번 결과 수신]: -197.18444444444444
[890번 수식 전송]: 2*7+8/6/2/1-8*5*8+6/5*5/2*9+3*10-10-3+5-8*7-10-5-1*8-4+2-7/4*2+5-2*6*9/8/8/9+6/6+3*2*4/5*3/4
[881번 결과 수신]: 1549.638888888889
[891번 수식 전송]: 7*9+7-5-4*2/2*8-6*6/5*9/9
[882번 결과 수신]: -453.22222222222223
[892번 수식 전송]: 5/5-9+3*5-1+2-10/1+5+9-5-4+6/3-4+1+1-4-4-10*2
[883번 결과 수신]: 43.92500000000001
[893번 수식 전송]: 2/4-2/3/7+10*7*10*1/5+7+10/5-8+6+6/1+5*5+7/3+5-8*1+2+4/2/6/6/5/1+10*8*5
[884번 결과 수신]: -93.62666666666667
[894번 수식 전송]: 4-1/2/4*9/7/7+9+3+10*2*3+7/9*10/2*3-9-9+6*9/6+4/7+4+3-8-10/6/2/4-5*3/6-3-1+4-5-8*10*5
[885번 결과 수신]: -106.5765306122449
[895번 수식 전송]: 10-3+10*4-10+5-6/5-1+7+7+8-9/9-1/6/4-10+5/5-3-4*1/4+2*9-6/7+5+5*8/5*6-10-10+1*9-3/6/1*9+5*5
[886번 결과 수신]: 73.67619047619046
[896번 수식 전송]: 2*6+1/2*5+2*5+6-1*1-2*4+2/5/4*5*2-4-5+4*9-8/7-8-4/4-2+3+6*3-9*4-1+7+5-10*8
[887번 결과 수신]: -59.37962962962963
[897번 수식 전송]: 9*10-5+8-2/10*1-4/9+6+3+2/5*3*10+7+8/2*4+10*1*8-3*3-7*8*1*5+8+8-7-1*3/6/3+3/4-10
[888번 결과 수신]: 15.344444444444441
[898번 수식 전송]: 2/3-2-5*4-10*6*1/7*2+8*5-4+5/6-7*4-8+4-5+1-3*3-7/7-6-9+6-2+9*9*6-3/6+8*3*8/9/3-1
[889번 결과 수신]: -99.96230158730158
[899번 수식 전송]: 4/4+9*2*10*10*10/4/8/2-8+10/8-5+9/8-3*7
[890번 결과 수신]: -331.4208333333333
[900번 수식 전송]: 4-3/3*4+6+2-6+5+10+6+9/4/9*1/7*7/6+5-10/4*5-1-4*3+10+5+7+4*5*6-9-3*9-10+3*10*4*9/4*4
[901번 수식 전송]: 5-9+8+2*5+3*5-7-6-8-5*7/5-5*10/10/1/10
[891번 결과 수신]: 25.8
[902번 수식 전송]: 6/1/3*7+9/8+10-7-9*3-10-10/10/7/9+7+7/5+10*8+9+4/7/6-3+7/1+6*1/9+1/3+9*3/9+3+2+6*3+2/7+2*6+2+4*2+8*3*4
[892번 결과 수신]: -25.0
[903번 수식 전송]: 6/5+2-6*5+7*10+4-6+4/1-9*2*7-6+5/4*7+10+9-10+2*8+2/5-7-10*9*5/8
[893번 결과 수신]: 579.7492063492064
[894번 결과 수신]: -329.49319727891157
[904번 수식 전송]: 6-6*4+2*2*2+1+4+1/4+10+3-3
[905번 수식 전송]: 10*3*2*10/10+4-10-6/5+5-1/7-4/3/4*10+8+2+5*10*1+10/8*10/2*6*6+3*10*7/5+1*2-4-6/8-1+2+6-8/9+4-9/8-4*9-7
[895번 결과 수신]: 127.40119047619046
[906번 수식 전송]: 3-7*2-5-9/9*10+5+10+2-10*6*8+10*10/2/9+10+1-9-3-8-4*7/6*7+5*5+9+10*3
[896번 결과 수신]: -46.642857142857146
[907번 수식 전송]: 10-9-3/4+8*7-5+4-2+7-9*7+10/8
[897번 결과 수신]: -73.0611111111111
[908번 수식 전송]: 4+10/7*9*2*7*6/1+5*2+7+1-1*10/5*1-10/2-3*3-1-3*2*3+9-10/3/5*1+1/3+2+6/4*8+7*10*10
[898번 결과 수신]: 432.968253968254
[899번 결과 수신]: 250.625
[909번 수식 전송]: 9+4*3/6/9+5+4+6/9/10-2*5/7/9-1/2-3/10*8+10-7*6
[910번 수식 전송]: 5+8-9+8*2+1+8-10*4/7*10+6+6+5+8-5*3*2-2*5+8+2/2-8*6
[900번 결과 수신]: 1178.5416666666667
[901번 결과 수신]: 0.5
[911번 수식 전송]: 8-3-7/2/3*7*1+8-6+7+10+6-5+4/4/5/9-8+4*10+10+5*9*1+7/9*4+2-5+3+3/6*10+6
[902번 결과 수신]: 227.89007936507937
[912번 수식 전송]: 5*9+10-7+5*7*10-10+1*6*1-4*9-2/4+5+10-4+10-6-10+10+1-3-4-4*6*7+2*4+5+8*5*6*10*3*10/10
[903번 결과 수신]: -115.9
[913번 수식 전송]: 4+2-7+3/1-9*4+4+7+10-5-9/2-7-8-7*1/1*6/7/3/9*6*2-9*7+6/4-6/2/10/5+9
[904번 결과 수신]: 5.25
[914번 수식 전송]: 10*4-9-5-8/10+4/1-2+7*10
[905번 결과 수신]: 344.5599206349206
[915번 수식 전송]: 9+1/1+5*5*9*3-9+5/1/7*3+9/4*1*6*3*7-1*5+6
[906번 결과 수신]: -461.1111111111111
[916번 수식 전송]: 9+7-6*10/3-7/2-9+2-1+5-6*6/7+8-9*8-1*2/7/5/3/9*4-1/9
[907번 결과 수신]: -1.5
[917번 수식 전송]: 2+9+5/7/9/4+10/10+7+8-7*3*2-2-1*5-8-5-6-3*10+8+10+6/1+10*2-6
[908번 결과 수신]: 1789.6666666666665
[918번 수식 전송]: 2-7*6*9+3*1/2*1*1*9+1-4-9*4-7/4/3*8+8+3*7*5/6/7+4+6+8-5-5+3-7+1
[909번 결과 수신]: -16.769841269841272
[919번 수식 전송]: 4/9*6-10*10/3/7*3-3+1+6/3+1+1*5*3*10-5+4/4+7*1+4*3*6
[910번 결과 수신]: -82.14285714285714
[920번 수식 전송]: 5-10*5/3/1*7-8/10+2-5*4-6/9-1-2/6-3*2/10-5*7*4
[911번 결과 수신]: 117.96666666666667
[921번 수식 전송]: 8-5+6*3-4/9-10-6+4+1-3+2-4*1/2+2-1+2/10-5-6-2/5/3*8
[912번 결과 수신]: 7411.5
[922번 수식 전송]: 9/9+8/4+1-8+1+6*3/5-7/2-8*8-6+2*7-10+10+4*5/4/1*9-1-6-2/2/3*2/4-1/3-6
[913번 결과 수신]: -92.72666666666666
[923번 수식 전송]: 10+9+1-5-10-9/3/8+7/1+2*4-4-8+1+6*9/8-6-10-9+6+6*7/8+8/10*1+10/9/3+8*5*7-3-10/4-9+10/1+2+6/10
[914번 결과 수신]: 97.2
[924번 수식 전송]: 4+6-9+7/7-5*5-10+2*6+8+2-2/1
[915번 결과 수신]: 962.6428571428571
[925번 수식 전송]: 6-1-2*2+7-9+10-8-4+4+4+2/8/2*7+9+4*4/10-7-1-7/2*5*2-4/8-5
[916번 결과 수신]: -79.76243386243387
[926번 수식 전송]: 5-8*5/6/8+9*8-7*6+6/9-5*4-6-9*6*5*5*3*8/7
[917번 결과 수신]: -32.980158730158735
[927번 수식 전송]: 5*2+9+10/6+2-1*10-8*2+5+1-6-9*10/3-4/1-9-7/8-8*3/7
[918번 결과 수신]: -390.6666666666667
[928번 수식 전송]: 1*10+9*7+2/9*1*1/1-8/6-5/10*1+10*6+1*7/5-4-10
[919번 결과 수신]: 214.38095238095238
[929번 수식 전송]: 9/1-8*8*9/1*1*4-1*3+9*9+9+6*4/9*9/2-2/10*8-4-8/2-9*7-6-3-2*1*6+10+4/4/1+7/6*4-2
[920번 결과 수신]: -273.06666666666666
[930번 수식 전송]: 2+5+2-5*5+4+1*5/4-7/10/8/1/1+9+8*8+6*1+6-10*1-6/3+4
[921번 결과 수신]: -4.311111111111109
[931번 수식 전송]: 9-1/4+1*8+6*2-1/10*4+6-1+7*10-6*1+1*10
[922번 결과 수신]: -27.400000000000006
[932번 수식 전송]: 4/5-2*9/8-6/4*9+4+6*1/5-5-9-6/8/8+7*2-2/6-4*1
[923번 결과 수신]: 280.8953703703704
[933번 수식 전송]: 8-5+1*6-8*10+9+4-2*3+7/1*8*10+2/5*3-6-2*9+3*3+9/1-3-9+2-10/9+9-10+4*7-3/4*4*4*9/10*5-5+4-1-1/10+7
[924번 결과 수신]: -13.0
[934번 수식 전송]: 10+10+1*7+8-6/4*6*8/1*4-6+4*8*4*7-10/8+10+9/9*4-5+9-3*9-7/10+7/6+4*9-4-8*8*6+6*5*10-1
[925번 결과 수신]: -32.025
[935번 수식 전송]: 8*5-2-8+2+8/5+10+4+3-3+9*5*6/7/4
[926번 결과 수신]: -4619.738095238095
[936번 수식 전송]: 9-1+9/7*6*9*2+8+3-4-4*2-7*10+3+9/5+1/2/9+8+3+2/6+10*9/7*10*7*4/4-9/7/6*10+4/7/9/2+7
[927번 결과 수신]: -50.63690476190476
[937번 수식 전송]: 7*3*7/6-3*9-5+3/3-4+3+4*6+8-3/9-1-10*8+3*2/6-7+10/10-5-8/3*10/7
[928번 결과 수신]: 118.78888888888892
[938번 수식 전송]: 1*9+7*3/7/4+3/10/3/4-7*10*9/9-7+4-2-5*4+4*8/2/2-4/10/10/10/3
[929번 결과 수신]: -2275.9333333333334
[939번 수식 전송]: 10+9-7+6+8*6*3/4+2/2/7-10+8/2-10-9+9+8+1-3-2*9+10/3*5-9-1-10*8-5+8+8/7-7/6/6+9/5/1/2*10/3*6
[930번 결과 수신]: 66.1625
[940번 수식 전송]: 7-10-7*7-7*9+9*9-4*2*4*2*3-10/8+3+4-2/4+4/5+3-6+10/5*9-2
[931번 결과 수신]: 107.35
[941번 수식 전송]: 6-1+3*5/10+9-4+2*5/7-6*5/6+6/3/1/7*6/5+1*9/10
[942번 수식 전송]: 5*10+5+7-6+5*1+4*10/1+8/5+4-1/1
[932번 결과 수신]: -14.177083333333334
[943번 수식 전송]: 7-2/7/3*3+10-7/6/6/4-9/9*10*9/4*5/1+10*1-4*6/5-9+9*7*7+1
[933번 결과 수신]: 457.9888888888889
[944번 수식 전송]: 9/5*8/5-8-6-1+7*8*5*7*10-3/1*2*10-4/4-9/7*6*2-10/10*7-3/1+10-8-10/10-6/2/4+1*5-9/3*4-5/6/7*7-5+7-3/6*4+8
[934번 결과 수신]: 574.2166666666666
[945번 수식 전송]: 2*8/4*10/3-8-5-2/2/5-2+2-1-10*9/5*4/4-3/6/3*3*5+5/5-6
[935번 결과 수신]: 57.24285714285715
[946번 수식 전송]: 6-3-5/7+7-1*10+8+7*9-8-8/2+5-5/7+3-10*2+8+5-3-8+4*8-5-8/7*2+3*9+7*1-8/8-2*10+8/5
[936번 결과 수신]: 996.9349206349208
[947번 수식 전송]: 9+9+7*4+5-1*7-4*9*10+3*4+7+9
[937번 결과 수신]: -70.64285714285714
[948번 수식 전송]: 8-2-9-4*1/8/8/5+7-3-7/8/10
[938번 결과 수신]: -77.22633333333333
[939번 결과 수신]: -25.242063492063487
[949번 수식 전송]: 10+2/2-9-3/3-6/2*2-7-1-7-2/10/6-9+4+10*5/5+2/1*8+7+8/3+8-8+4*4-7-7+8-10/7-9/3-1*5+10-8/4/9/6-6-2-3+9-2
[940번 결과 수신]: -206.95
[950번 수식 전송]: 6*5*4*6*5+3*1+10+5+10+8+1-10+7*3+3*10
[941번 결과 수신]: 9.171428571428573
[951번 수식 전송]: 6-1/9*1/3*4-7*7*1-4-6+9+6-5-10+1+2-8*4-9*1*6/4*8*2+5*7+7/9*9*1*4
[942번 결과 수신]: 105.6
[952번 수식 전송]: 2*4-4/8+2/3-9/2*6/1-1/7-6+4+2*7+2/5/9/4/4+9*3/3/1*7+8-8-5+3*5/7-8/7+10+5-7-4*5/7*1/9-7+1
[943번 결과 수신]: 342.3656746031746
[953번 수식 전송]: 6/5-8/8-4-6/1*3-3*4+2+10-2/3*5-7+2/6+8*5*1-7+9*7*8/6*3*8/6
[944번 결과 수신]: 19501.868095238096
[954번 수식 전송]: 10/3*10*5/10+8*6/7-1/6+1
[945번 결과 수신]: -26.366666666666667
[955번 수식 전송]: 2/10*1/6-5-9*3/6/1+4*10/7-3-9-7
[946번 결과 수신]: 86.88571428571426
[956번 수식 전송]: 8-3-8/1*3/8/1/9+6-4/8+5+4+8-8+3*9*1-4+8-8*7+10/4*9/3*10+10/2*5+5*7+9*8-2+9*2/8+10-3/8/3-5+1*8+3+1
[947번 결과 수신]: -288
[957번 수식 전송]: 10-1*5*4-8*1*9-2+8/1+2*8*8*5*4/5-9/1-4+5/6+2+8*6/1+8*8*10*1+4*4/3/8*5*9-2/9
[948번 결과 수신]: 0.8999999999999998
[958번 수식 전송]: 7/4*6*6/3*2-8*6+7-5+10*9+8-1-5/7*9+10*9+7+9+9/2/7
[949번 결과 수신]: 17.167724867724868
[959번 수식 전송]: 2/6+6/10-7-3*5*10+4*4+2+8/10*8-9*5*9*5/1-8/1*4-10/2+9/1*6+5*4-1/8-3*10/9-2*9/6/3-7*8/7
[950번 결과 수신]: 3678
[960번 수식 전송]: 2*9/10-8-10/6-9+5/2/7*4-10/7-10+2*1-8*6/6*7*1-7*1-6*6-5/4+7*2/9*6*5-9*5*4/7-8-3*1-6+8+7+2/10/9*9-3
[951번 결과 수신]: -235.14814814814815
[961번 수식 전송]: 7-1+6/2/8*5*1*3-10/2+9/6
[952번 결과 수신]: 53.70912698412698
[962번 수식 전송]: 6/10/8*4/6*1*3+3/8*5*5+4-3+5-6*3*3*8*4/9+4-4/5-3-6+2-5
[953번 결과 수신]: 337.2
[963번 수식 전송]: 3-10*1-1+8/8-8-7-5/5+3/6/10*9*8*10
[954번 결과 수신]: 24.357142857142858
[964번 수식 전송]: 1-9-4-7/1-8*4+1-7+3*5+8-4
[955번 결과 수신]: -22.752380952380953
[965번 수식 전송]: 4+10*2*4+9+5-5-8+5-8*7*6-2/3/7/3+1*8+4
[956번 결과 수신]: 218.29166666666669
[966번 수식 전송]: 6*4*1+8+7-5-9/6/8*4*5-9-6*3+4+9-10-5+5*8*5+3*3/10*3*10/9
[957번 결과 수신]: 1143.611111111111
[967번 수식 전송]: 6*3+7-7/2-4-1+2+7+10-1+7*4-8*5/9+7*3-8/8+3/7*2
[958번 결과 수신]: 193.2142857142857
[968번 수식 전송]: 3/7/7+7/3/9*9/9*4-1*1*4+10-8+5/2-7
[959번 결과 수신]: -2132.125
[969번 수식 전송]: 9*9*2*5*3+2/8/5-4+4*4+5+6/8/7-3+8/8/8/3+4-6/7+1
[960번 결과 수신]: -108.96428571428571
[970번 수식 전송]: 2+2-8/1*2-4+1/7*1+9-1*2-8+4-2*3+6/10*10*4-5/3/9+4*7+4-2/3/1-2/5+1+3*9*10*10
[961번 결과 수신]: 8.125
[971번 수식 전송]: 6/5*4/8-1*5/5+8/6+7+5+2+10+3+10*7
[962번 결과 수신]: -185.275
[972번 수식 전송]: 2/4-5+4*2/8-4-3-5*9+2*1*7+2-2-10+6-5*6-5+7+1-5+1+3*9*6-4*6+3+10+4+7/10/3-8-10*5*1*7+9*2-9
[963번 결과 수신]: 13.0
[973번 수식 전송]: 5-8*5*1+7+2/4*1-1-2+6+7/5+9/4+10/10+1/10+3+8
[964번 결과 수신]: -38.0
[974번 수식 전송]: 5-3+3+4/3-6/2+6+4-10*5/6+4*10+2-8+2+4/8/6/8-3/4-7-3-4+9/2+6/2-1*10*3
[965번 결과 수신]: -234.03174603174602
[975번 수식 전송]: 2*6/5/3+8+4*6-2-3+6+3+4-10/9-9/8-5/2-9-6+7/9/4*8*4
[966번 결과 수신]: 204.25
[976번 수식 전송]: 10+10*3+4*10-8-2*7/3+7+7/9*3+2-8
[967번 결과 수신]: 78.91269841269842
[977번 수식 전송]: 6/9-9+6-6+8*3*10/1+9+6/8*4/2+5+6/7+7-4+3+6*2*10+1*3+6-9/2*4*4-1*10
[968번 결과 수신]: -5.401738473167044
[978번 수식 전송]: 3/10/6+6-10/8*3*4/8+2*6+5*5+4*4*2+4/4/8+6-4/4/8+4+2*6-6+9+3/3+4/3+6+2/10-6*3+4-8/2+3/1*7-3+3
[969번 결과 수신]: 2448.3416666666667
[979번 수식 전송]: 2+4/4-4+1-10-2+6/5/10-3+5*7+6*8*1-4*6-1/3*3+7+8/10-2*1*2
[970번 결과 수신]: 2736.8910052910055
[980번 수식 전송]: 5+9*5/6-2/9/10*6-6*3-1/4-1+3
[971번 결과 수신]: 97.93333333333334
[981번 수식 전송]: 2*2-8*9*9-6-10*10+8-5/5/7*7-2*9*9*10/7
[972번 결과 수신]: -270.26666666666665
[982번 수식 전송]: 9/3+4/6+5+10+5-2-8*1/5+6/9+10*9-7+5*9*4-6*7+1
[973번 결과 수신]: -8.75
[983번 수식 전송]: 2/3+7*6-8*1*9-5+2+1/2*1/4*9*8-10*2-4*3*1+9/2-5
[974번 결과 수신]: 3.7604166666666643
[984번 수식 전송]: 3*9*8*8-10-9/7/4+6+8*7-9/6+5+5-4*5-9/4*8/1+3*3-9/10/3-3/6/3*10/10+2+3*3-7*9+8/4*7-8-2+8/4*1/7
[975번 결과 수신]: 27.286111111111104
[985번 수식 전송]: 2*5-7/5+8/1-1-7+9+3/6*8-10/5-5+9*9+1*10*7-8-9/1/2*8/10+10
[976번 결과 수신]: 70.66666666666666
[986번 수식 전송]: 7-10/2-5*10/1+8+3*5+3/8-9/8-7+6-10
[977번 결과 수신]: 301.0238095238095
[987번 수식 전송]: 7-4+10+8-1*9*1+10+8-10-7
[978번 결과 수신]: 109.70833333333333
[988번 수식 전송]: 2-3-4/1*9-1*3/3/3/9-1/9/6
[979번 결과 수신]: 46.92
[989번 수식 전송]: 2/3+7/7*9/5-9/10*1-6-7/1/7*8/4/4*9*9+8/10+9/8+2-3/9+10*7-7*5+2+3/2
[980번 결과 수신]: -3.883333333333333
[990번 수식 전송]: 6-2-5/7*7*3+7-10/8-3*5-6+2+3-4+2-6*1+3-5+4/10*6-1-5*10+5-1*5-7
[981번 결과 수신]: -974.4285714285714
[991번 수식 전송]: 10+4+8*7+6+8+6/4+6+10/10+3*4/5*9+3+5/10-8-10-1/3/3+9+9-3-5/2*2*10/3-10+6/1+6-2-9-8+4*2+8/1/7/1+10+7+1*10-4
[982번 결과 수신]: 242.73333333333335
[992번 수식 전송]: 3*2-10-9*2/7-3/8*3-3
[983번 결과 수신]: -55.833333333333336
[993번 수식 전송]: 4+8-7*3-8/9-6/4+1-6/1/7-9+7-6*3+1-2/4/1*7+7/10*5-9/7/7*5/1*9-4-1+5/6-6-10+9
[984번 결과 수신]: 1710.9976190476189
[994번 수식 전송]: 8/7-7/9+10+8/9*4/7/6/1/7+7+3-10-4*7/9/10/6-3+6*8+5/5+8*7+1+4/10+9-6*7+6/2-10+10*2/3-2/10
[985번 결과 수신]: 164.0
[995번 수식 전송]: 1/10*1-9/10-4+5*2/6/4*3/10*10/7-7+6+8*6+10
[986번 결과 수신]: -36.75
[996번 수식 전송]: 3*7/10+6-5+5*1/4-6*9-4+4/5/4/6+5-2*7*9+5*2/8-8/3/7*3/9-2+5/8/2-5-6-6/8/9/10*2/5*7-3+1*4
[987번 결과 수신]: 13
[997번 수식 전송]: 6/1+1+9*4/3/4/10*2+6
[988번 결과 수신]: -37.05555555555556
[998번 수식 전송]: 8/6*6*4+3/10/7+9+9*2+5/3-3*3-1*8/9-4-7+10/9*4-8+5*4
[989번 결과 수신]: -2.8416666666666757
[999번 수식 전송]: 3-6+8*10*8+7+5-6-3-5+4/10/5
[990번 결과 수신]: -86.85
[1000번 수식 전송]: 1/1*2*9-7+3+1+8/4+6*2+1-4/6-3+1*8*2+10-3+9-3-6+5*6/6-9*4+4/4+4+2/7+6*7*10*4+7-8*2/5/1*5+4*1
[991번 결과 수신]: 112.96507936507935
[992번 결과 수신]: -10.696428571428571
[993번 결과 수신]: -49.67800453514739
[994번 결과 수신]: 80.19198790627362
[995번 결과 수신]: 52.37857142857143
[996번 결과 수신]: -185.20448412698414
[997번 결과 수신]: 13.6
[998번 결과 수신]: 56.265079365079366
[999번 결과 수신]: 635.08
[1000번 결과 수신]: 1698.6190476190477
[종료 요청] 1000개의 결과 수신 완료, 서버에 종료 요청 전송
[연결 종료] 서버와의 연결이 종료됨.
